coat, <p>コート / 外套</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/coat'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=coat'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20coat:%20&hashtags=800English'>[フィードバック]</a></small></p>
collar, <p>エリ / 襟飾り</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/collar'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=collar'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20collar:%20&hashtags=800English'>[フィードバック]</a></small></p>
comb, <p>クシ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/comb'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=comb'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20comb:%20&hashtags=800English'>[フィードバック]</a></small></p>
cord, <p>ひも / つなぎ紐</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/cord'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=cord'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20cord:%20&hashtags=800English'>[フィードバック]</a></small></p>
cow, <p>牛</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/cow'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=cow'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20cow:%20&hashtags=800English'>[フィードバック]</a></small></p>
cup, <p>コップ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/cup'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=cup'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20cup:%20&hashtags=800English'>[フィードバック]</a></small></p>
curtain, <p>カーテン / 幕</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/curtain'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=curtain'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20curtain:%20&hashtags=800English'>[フィードバック]</a></small></p>
cushion, <p>クッション / 緩衝材</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/cushion'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=cushion'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20cushion:%20&hashtags=800English'>[フィードバック]</a></small></p>
dog, <p>犬</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/dog'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=dog'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20dog:%20&hashtags=800English'>[フィードバック]</a></small></p>
door, <p>扉 / 門戸</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/door'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=door'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20door:%20&hashtags=800English'>[フィードバック]</a></small></p>
drain, <p>排水路 / 流出</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/drain'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=drain'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20drain:%20&hashtags=800English'>[フィードバック]</a></small></p>
drawer, <p> 引き出し</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/drawer'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=drawer'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20drawer:%20&hashtags=800English'>[フィードバック]</a></small></p>
dress, <p>衣服</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/dress'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=dress'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20dress:%20&hashtags=800English'>[フィードバック]</a></small></p>
drop, <p>しずく / 落下</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/drop'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=drop'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20drop:%20&hashtags=800English'>[フィードバック]</a></small></p>
ear, <p>耳</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/ear'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=ear'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20ear:%20&hashtags=800English'>[フィードバック]</a></small></p>
egg, <p>卵</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/egg'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=egg'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20egg:%20&hashtags=800English'>[フィードバック]</a></small></p>
engine, <p>エンジン / 発動機 / </p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/engine'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=engine'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20engine:%20&hashtags=800English'>[フィードバック]</a></small></p>
eye, <p>目 / </p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/eye'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=eye'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20eye:%20&hashtags=800English'>[フィードバック]</a></small></p>
face, <p>顔 / 正面 </p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/face'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=face'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20face:%20&hashtags=800English'>[フィードバック]</a></small></p>
farm, <p>農場</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/farm'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=farm'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20farm:%20&hashtags=800English'>[フィードバック]</a></small></p>
feather, <p>羽 / 羽毛</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/feather'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=feather'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20feather:%20&hashtags=800English'>[フィードバック]</a></small></p>
finger, <p>指</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/finger'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=finger'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20finger:%20&hashtags=800English'>[フィードバック]</a></small></p>
fish, <p>魚</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/fish'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=fish'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20fish:%20&hashtags=800English'>[フィードバック]</a></small></p>
flag, <p>旗</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/flag'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=flag'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20flag:%20&hashtags=800English'>[フィードバック]</a></small></p>
floor, <p>床 / 階</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/floor'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=floor'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20floor:%20&hashtags=800English'>[フィードバック]</a></small></p>
fly, <p>飛ぶ</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/fly'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=fly'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20fly:%20&hashtags=800English'>[フィードバック]</a></small></p>
foot, <p>足</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/foot'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=foot'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20foot:%20&hashtags=800English'>[フィードバック]</a></small></p>
fork, <p>フォーク / 熊手 / 分岐</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/fork'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=fork'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20fork:%20&hashtags=800English'>[フィードバック]</a></small></p>
fowl, <p>家禽 / 鶏肉</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/fowl'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=fowl'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20fowl:%20&hashtags=800English'>[フィードバック]</a></small></p>
frame, <p>骨組み / 枠組み</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/frame'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=frame'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20frame:%20&hashtags=800English'>[フィードバック]</a></small></p>
garden, <p>庭いじりをする</p><p>【動詞】</p><p>庭</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/garden'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=garden'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20garden:%20&hashtags=800English'>[フィードバック]</a></small></p>
girl, <p>令嬢 / 娘</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/girl'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=girl'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20girl:%20&hashtags=800English'>[フィードバック]</a></small></p>
glove, <p>手袋 / グローブト</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/glove'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=glove'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20glove:%20&hashtags=800English'>[フィードバック]</a></small></p>
goat, <p>山羊</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/goat'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=goat'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20goat:%20&hashtags=800English'>[フィードバック]</a></small></p>
gun, <p>銃</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/gun'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=gun'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20gun:%20&hashtags=800English'>[フィードバック]</a></small></p>
hair, <p>毛 / 髪の毛</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/hair'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=hair'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20hair:%20&hashtags=800English'>[フィードバック]</a></small></p>
hammer, <p>ハンマー / 鎚</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/hammer'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=hammer'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20hammer:%20&hashtags=800English'>[フィードバック]</a></small></p>
hand, <p>手 / 人手</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/hand'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=hand'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20hand:%20&hashtags=800English'>[フィードバック]</a></small></p>
hat, <p>帽子</p><p>【名詞】</p><p>帽子をかぶる</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/hat'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=hat'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20hat:%20&hashtags=800English'>[フィードバック]</a></small></p>
head, <p>アタマ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/head'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=head'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20head:%20&hashtags=800English'>[フィードバック]</a></small></p>
heart, <p>こころ / ハート / 心臓</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/heart'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=heart'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20heart:%20&hashtags=800English'>[フィードバック]</a></small></p>
hook, <p>鉤 / フック</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/hook'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=hook'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20hook:%20&hashtags=800English'>[フィードバック]</a></small></p>
horn, <p>角</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/horn'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=horn'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20horn:%20&hashtags=800English'>[フィードバック]</a></small></p>
horse, <p>馬</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/horse'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=horse'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20horse:%20&hashtags=800English'>[フィードバック]</a></small></p>
hospital, <p>病院 / ホスピタル</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/hospital'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=hospital'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20hospital:%20&hashtags=800English'>[フィードバック]</a></small></p>
house, <p>家 / 家庭</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/house'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=house'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20house:%20&hashtags=800English'>[フィードバック]</a></small></p>
island, <p>島</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/island'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=island'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20island:%20&hashtags=800English'>[フィードバック]</a></small></p>
jewel, <p>宝石</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/jewel'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=jewel'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20jewel:%20&hashtags=800English'>[フィードバック]</a></small></p>
kettle, <p>湯わかし / 釜 / やかん</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/kettle'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=kettle'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20kettle:%20&hashtags=800English'>[フィードバック]</a></small></p>
key, <p>鍵 / カギ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/key'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=key'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20key:%20&hashtags=800English'>[フィードバック]</a></small></p>
knee, <p>ひざ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/knee'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=knee'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20knee:%20&hashtags=800English'>[フィードバック]</a></small></p>
knife, <p>ナイフ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/knife'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=knife'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20knife:%20&hashtags=800English'>[フィードバック]</a></small></p>
knot, <p>結ぶ</p><p>【動詞】</p><p>結び目</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/knot'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=knot'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20knot:%20&hashtags=800English'>[フィードバック]</a></small></p>
leaf, <p>葉っぱ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/leaf'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=leaf'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20leaf:%20&hashtags=800English'>[フィードバック]</a></small></p>
leg, <p>脚 / 区間</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/leg'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=leg'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20leg:%20&hashtags=800English'>[フィードバック]</a></small></p>
